,date,breadth,stocks_above_ma,valid_stocks
665,2023-08-14,27.586206896551722,8,29
666,2023-08-15,24.137931034482758,7,29
667,2023-08-16,24.137931034482758,7,29
668,2023-08-17,20.689655172413794,6,29
669,2023-08-18,10.344827586206897,3,29
670,2023-08-21,10.344827586206897,3,29
671,2023-08-22,3.4482758620689653,1,29
672,2023-08-23,20.689655172413794,6,29
673,2023-08-24,6.896551724137931,2,29
674,2023-08-25,13.793103448275861,4,29
675,2023-08-28,31.03448275862069,9,29
676,2023-08-29,44.827586206896555,13,29
677,2023-08-30,51.724137931034484,15,29
678,2023-08-31,51.724137931034484,15,29
679,2023-09-01,62.06896551724138,18,29
680,2023-09-04,62.06896551724138,18,29
681,2023-09-05,55.172413793103445,16,29
682,2023-09-06,44.827586206896555,13,29
683,2023-09-07,48.275862068965516,14,29
684,2023-09-08,51.724137931034484,15,29
685,2023-09-11,58.620689655172406,17,29
686,2023-09-12,51.724137931034484,15,29
687,2023-09-13,55.172413793103445,16,29
688,2023-09-14,65.51724137931035,19,29
689,2023-09-15,55.172413793103445,16,29
690,2023-09-18,55.172413793103445,16,29
691,2023-09-19,51.724137931034484,15,29
692,2023-09-20,31.03448275862069,9,29
693,2023-09-21,27.586206896551722,8,29
694,2023-09-22,27.586206896551722,8,29
695,2023-09-25,24.137931034482758,7,29
696,2023-09-26,17.24137931034483,5,29
697,2023-09-27,17.24137931034483,5,29
698,2023-09-28,17.24137931034483,5,29
699,2023-09-29,13.793103448275861,4,29
700,2023-10-02,13.793103448275861,4,29
701,2023-10-03,0.0,0,29
702,2023-10-04,17.24137931034483,5,29
703,2023-10-05,17.24137931034483,5,29
704,2023-10-06,24.137931034482758,7,29
705,2023-10-09,34.48275862068966,10,29
706,2023-10-10,41.37931034482759,12,29
707,2023-10-11,62.06896551724138,18,29
708,2023-10-12,37.93103448275862,11,29
709,2023-10-13,41.37931034482759,12,29
710,2023-10-16,72.41379310344827,21,29
711,2023-10-17,75.86206896551724,22,29
712,2023-10-18,51.724137931034484,15,29
713,2023-10-19,37.93103448275862,11,29
714,2023-10-20,24.137931034482758,7,29
715,2023-10-23,20.689655172413794,6,29
716,2023-10-24,41.37931034482759,12,29
717,2023-10-25,27.586206896551722,8,29
718,2023-10-26,27.586206896551722,8,29
719,2023-10-27,17.24137931034483,5,29
720,2023-10-30,34.48275862068966,10,29
721,2023-10-31,41.37931034482759,12,29
722,2023-11-01,51.724137931034484,15,29
723,2023-11-02,68.96551724137932,20,29
724,2023-11-03,79.3103448275862,23,29
725,2023-11-06,72.41379310344827,21,29
726,2023-11-07,72.41379310344827,21,29
727,2023-11-08,72.41379310344827,21,29
728,2023-11-09,58.620689655172406,17,29
729,2023-11-10,65.51724137931035,19,29
730,2023-11-13,65.51724137931035,19,29
731,2023-11-14,79.3103448275862,23,29
732,2023-11-15,82.75862068965517,24,29
733,2023-11-16,82.75862068965517,24,29
734,2023-11-17,89.65517241379311,26,29
735,2023-11-20,89.65517241379311,26,29
736,2023-11-21,89.65517241379311,26,29
737,2023-11-22,93.10344827586206,27,29
738,2023-11-23,93.10344827586206,27,29
739,2023-11-24,93.10344827586206,27,29
740,2023-11-27,89.65517241379311,26,29
741,2023-11-28,93.10344827586206,27,29
742,2023-11-29,86.20689655172413,25,29
743,2023-11-30,86.20689655172413,25,29
744,2023-12-01,93.10344827586206,27,29
745,2023-12-04,82.75862068965517,24,29
746,2023-12-05,79.3103448275862,23,29
747,2023-12-06,75.86206896551724,22,29
748,2023-12-07,96.55172413793103,28,29
749,2023-12-08,96.55172413793103,28,29
750,2023-12-11,89.65517241379311,26,29
751,2023-12-12,89.65517241379311,26,29
752,2023-12-13,93.10344827586206,27,29
753,2023-12-14,82.75862068965517,24,29
754,2023-12-15,79.3103448275862,23,29
755,2023-12-18,89.65517241379311,26,29
756,2023-12-19,89.65517241379311,26,29
757,2023-12-20,75.86206896551724,22,29
758,2023-12-21,75.86206896551724,22,29
759,2023-12-22,75.86206896551724,22,29
760,2023-12-25,75.86206896551724,22,29
761,2023-12-26,79.3103448275862,23,29
762,2023-12-27,75.86206896551724,22,29
763,2023-12-28,82.75862068965517,24,29
764,2023-12-29,82.75862068965517,24,29
765,2024-01-01,82.75862068965517,24,29
766,2024-01-02,86.20689655172413,25,29
767,2024-01-03,65.51724137931035,19,29
768,2024-01-04,65.51724137931035,19,29
769,2024-01-05,58.620689655172406,17,29
770,2024-01-08,72.41379310344827,21,29
771,2024-01-09,62.06896551724138,18,29
772,2024-01-10,68.96551724137932,20,29
773,2024-01-11,55.172413793103445,16,29
774,2024-01-12,58.620689655172406,17,29
775,2024-01-15,58.620689655172406,17,29
776,2024-01-16,41.37931034482759,12,29
777,2024-01-17,31.03448275862069,9,29
778,2024-01-18,37.93103448275862,11,29
779,2024-01-19,48.275862068965516,14,29
780,2024-01-22,62.06896551724138,18,29
781,2024-01-23,55.172413793103445,16,29
782,2024-01-24,44.827586206896555,13,29
783,2024-01-25,55.172413793103445,16,29
784,2024-01-26,51.724137931034484,15,29
785,2024-01-29,65.51724137931035,19,29
786,2024-01-30,55.172413793103445,16,29
787,2024-01-31,48.275862068965516,14,29
788,2024-02-01,55.172413793103445,16,29
789,2024-02-02,48.275862068965516,14,29
790,2024-02-05,44.827586206896555,13,29
791,2024-02-06,44.827586206896555,13,29
792,2024-02-07,51.724137931034484,15,29
793,2024-02-08,51.724137931034484,15,29
794,2024-02-09,55.172413793103445,16,29
795,2024-02-12,65.51724137931035,19,29
796,2024-02-13,37.93103448275862,11,29
797,2024-02-14,44.827586206896555,13,29
798,2024-02-15,62.06896551724138,18,29
799,2024-02-16,62.06896551724138,18,29
800,2024-02-19,62.06896551724138,18,29
801,2024-02-20,41.37931034482759,12,29
802,2024-02-21,55.172413793103445,16,29
803,2024-02-22,65.51724137931035,19,29
804,2024-02-23,68.96551724137932,20,29
805,2024-02-26,51.724137931034484,15,29
806,2024-02-27,62.06896551724138,18,29
807,2024-02-28,68.96551724137932,20,29
808,2024-02-29,75.86206896551724,22,29
809,2024-03-01,68.96551724137932,20,29
810,2024-03-04,68.96551724137932,20,29
811,2024-03-05,68.96551724137932,20,29
812,2024-03-06,75.86206896551724,22,29
813,2024-03-07,82.75862068965517,24,29
814,2024-03-08,79.3103448275862,23,29
815,2024-03-11,79.3103448275862,23,29
816,2024-03-12,86.20689655172413,25,29
817,2024-03-13,93.10344827586206,27,29
818,2024-03-14,79.3103448275862,23,29
819,2024-03-15,68.96551724137932,20,29
820,2024-03-18,72.41379310344827,21,29
821,2024-03-19,75.86206896551724,22,29
822,2024-03-20,68.96551724137932,20,29
823,2024-03-21,68.96551724137932,20,29
824,2024-03-22,62.06896551724138,18,29
825,2024-03-25,62.06896551724138,18,29
826,2024-03-26,51.724137931034484,15,29
827,2024-03-27,82.75862068965517,24,29
828,2024-03-28,75.86206896551724,22,29
829,2024-03-29,75.86206896551724,22,29
830,2024-04-01,72.41379310344827,21,29
831,2024-04-02,55.172413793103445,16,29
832,2024-04-03,48.275862068965516,14,29
833,2024-04-04,37.93103448275862,11,29
834,2024-04-05,44.827586206896555,13,29
835,2024-04-08,55.172413793103445,16,29
836,2024-04-09,51.724137931034484,15,29
837,2024-04-10,27.586206896551722,8,29
838,2024-04-11,27.586206896551722,8,29
839,2024-04-12,13.793103448275861,4,29
840,2024-04-15,13.793103448275861,4,29
841,2024-04-16,13.793103448275861,4,29
842,2024-04-17,10.344827586206897,3,29
843,2024-04-18,17.24137931034483,5,29
844,2024-04-19,27.586206896551722,8,29
845,2024-04-22,34.48275862068966,10,29
846,2024-04-23,37.93103448275862,11,29
847,2024-04-24,41.37931034482759,12,29
848,2024-04-25,34.48275862068966,10,29
849,2024-04-26,34.48275862068966,10,29
850,2024-04-29,48.275862068965516,14,29
851,2024-04-30,41.37931034482759,12,29
852,2024-05-01,48.275862068965516,14,29
853,2024-05-02,58.620689655172406,17,29
854,2024-05-03,65.51724137931035,19,29
855,2024-05-06,75.86206896551724,22,29
856,2024-05-07,68.96551724137932,20,29
857,2024-05-08,75.86206896551724,22,29
858,2024-05-09,79.3103448275862,23,29
859,2024-05-10,75.86206896551724,22,29
860,2024-05-13,72.41379310344827,21,29
861,2024-05-14,72.41379310344827,21,29
862,2024-05-15,79.3103448275862,23,29
863,2024-05-16,79.3103448275862,23,29
864,2024-05-17,75.86206896551724,22,29
865,2024-05-20,72.41379310344827,21,29
866,2024-05-21,68.96551724137932,20,29
867,2024-05-22,65.51724137931035,19,29
868,2024-05-23,44.827586206896555,13,29
869,2024-05-24,41.37931034482759,12,29
870,2024-05-27,41.37931034482759,12,29
871,2024-05-28,34.48275862068966,10,29
872,2024-05-29,24.137931034482758,7,29
873,2024-05-30,27.586206896551722,8,29
874,2024-05-31,51.724137931034484,15,29
875,2024-06-03,41.37931034482759,12,29
876,2024-06-04,34.48275862068966,10,29
877,2024-06-05,34.48275862068966,10,29
878,2024-06-06,41.37931034482759,12,29
879,2024-06-07,41.37931034482759,12,29
880,2024-06-10,37.93103448275862,11,29
881,2024-06-11,34.48275862068966,10,29
882,2024-06-12,41.37931034482759,12,29
883,2024-06-13,34.48275862068966,10,29
884,2024-06-14,27.586206896551722,8,29
885,2024-06-17,37.93103448275862,11,29
886,2024-06-18,34.48275862068966,10,29
887,2024-06-19,34.48275862068966,10,29
888,2024-06-20,51.724137931034484,15,29
889,2024-06-21,51.724137931034484,15,29
890,2024-06-24,65.51724137931035,19,29
891,2024-06-25,44.827586206896555,13,29
892,2024-06-26,41.37931034482759,12,29
893,2024-06-27,58.620689655172406,17,29
894,2024-06-28,62.06896551724138,18,29
895,2024-07-01,41.37931034482759,12,29
896,2024-07-02,55.172413793103445,16,29
897,2024-07-03,55.172413793103445,16,29
898,2024-07-04,55.172413793103445,16,29
899,2024-07-05,51.724137931034484,15,29
900,2024-07-08,55.172413793103445,16,29
901,2024-07-09,58.620689655172406,17,29
902,2024-07-10,68.96551724137932,20,29
903,2024-07-11,86.20689655172413,25,29
904,2024-07-12,86.20689655172413,25,29
905,2024-07-15,79.3103448275862,23,29
906,2024-07-16,93.10344827586206,27,29
907,2024-07-17,75.86206896551724,22,29
908,2024-07-18,72.41379310344827,21,29
909,2024-07-19,65.51724137931035,19,29
910,2024-07-22,68.96551724137932,20,29
911,2024-07-23,65.51724137931035,19,29
912,2024-07-24,58.620689655172406,17,29
913,2024-07-25,58.620689655172406,17,29
914,2024-07-26,65.51724137931035,19,29
915,2024-07-29,65.51724137931035,19,29
916,2024-07-30,65.51724137931035,19,29
917,2024-07-31,68.96551724137932,20,29
918,2024-08-01,62.06896551724138,18,29
919,2024-08-02,51.724137931034484,15,29
920,2024-08-05,44.827586206896555,13,29
921,2024-08-06,44.827586206896555,13,29
922,2024-08-07,41.37931034482759,12,29
923,2024-08-08,44.827586206896555,13,29
924,2024-08-09,44.827586206896555,13,29
925,2024-08-12,41.37931034482759,12,29
926,2024-08-13,48.275862068965516,14,29
927,2024-08-14,58.620689655172406,17,29
928,2024-08-15,72.41379310344827,21,29
929,2024-08-16,72.41379310344827,21,29
930,2024-08-19,82.75862068965517,24,29
931,2024-08-20,79.3103448275862,23,29
932,2024-08-21,93.10344827586206,27,29
933,2024-08-22,82.75862068965517,24,29
934,2024-08-23,96.55172413793103,28,29
935,2024-08-26,96.55172413793103,28,29
936,2024-08-27,93.10344827586206,27,29
937,2024-08-28,86.20689655172413,25,29
938,2024-08-29,82.75862068965517,24,29
939,2024-08-30,93.10344827586206,27,29
940,2024-09-02,93.10344827586206,27,29
941,2024-09-03,79.3103448275862,23,29
942,2024-09-04,68.96551724137932,20,29
943,2024-09-05,55.172413793103445,16,29
944,2024-09-06,44.827586206896555,13,29
945,2024-09-09,55.172413793103445,16,29
946,2024-09-10,55.172413793103445,16,29
947,2024-09-11,65.51724137931035,19,29
948,2024-09-12,65.51724137931035,19,29
949,2024-09-13,72.41379310344827,21,29
950,2024-09-16,72.41379310344827,21,29
951,2024-09-17,68.96551724137932,20,29
952,2024-09-18,72.41379310344827,21,29
953,2024-09-19,79.3103448275862,23,29
954,2024-09-20,68.96551724137932,20,29
955,2024-09-23,86.20689655172413,25,29
956,2024-09-24,75.86206896551724,22,29
957,2024-09-25,75.86206896551724,22,29
958,2024-09-26,75.86206896551724,22,29
959,2024-09-27,72.41379310344827,21,29
960,2024-09-30,79.3103448275862,23,29
961,2024-10-01,75.86206896551724,22,29
962,2024-10-02,68.96551724137932,20,29
963,2024-10-03,65.51724137931035,19,29
964,2024-10-04,68.96551724137932,20,29
965,2024-10-07,55.172413793103445,16,29
966,2024-10-08,55.172413793103445,16,29
967,2024-10-09,51.724137931034484,15,29
968,2024-10-10,48.275862068965516,14,29
969,2024-10-11,58.620689655172406,17,29
970,2024-10-14,75.86206896551724,22,29
971,2024-10-15,72.41379310344827,21,29
972,2024-10-16,65.51724137931035,19,29
973,2024-10-17,51.724137931034484,15,29
974,2024-10-18,55.172413793103445,16,29
975,2024-10-21,51.724137931034484,15,29
976,2024-10-22,46.666666666666664,14,30
977,2024-10-23,46.666666666666664,14,30
978,2024-10-24,36.666666666666664,11,30
979,2024-10-25,26.666666666666668,8,30
980,2024-10-28,36.666666666666664,11,30
981,2024-10-29,30.0,9,30
982,2024-10-30,30.0,9,30
983,2024-10-31,20.0,6,30
984,2024-11-01,30.0,9,30
985,2024-11-04,33.33333333333333,10,30
986,2024-11-05,43.333333333333336,13,30
987,2024-11-06,53.333333333333336,16,30
988,2024-11-07,50.0,15,30
989,2024-11-08,50.0,15,30
990,2024-11-11,53.333333333333336,16,30
991,2024-11-12,46.666666666666664,14,30
992,2024-11-13,43.333333333333336,13,30
993,2024-11-14,43.333333333333336,13,30
994,2024-11-15,46.666666666666664,14,30
995,2024-11-18,50.0,15,30
996,2024-11-19,50.0,15,30
997,2024-11-20,50.0,15,30
998,2024-11-21,50.0,15,30
999,2024-11-22,50.0,15,30
